RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,CLTUR_ART_VIEWNG_INTRST_DGREE_VALUE,CLTUR_ART_ACT_INTRST_DGREE_VALUE,SPORTS_VIEWNG_INTRST_DGREE_VALUE,SPORTS_ACT_INTRST_DGREE_VALUE,TURSM_TOUR_INTRST_DGREE_VALUE,RCRT_REST_INTRST_DGREE_VALUE,SELF_IMPT_SELF_MANAGE_INTRST_DGREE_VALUE,SCT_EXCHG_INTRST_DGREE_VALUE
50411437,20211103,F,60대,서울특별시,500이상700만원 미만,비슷하다,비슷하다,비슷하다,비슷하다,조금 작아졌다,조금 커졌다,비슷하다,비슷하다
50411578,20211103,F,20대,서울특별시,무응답,조금 작아졌다,조금 작아졌다,조금 작아졌다,매우 작아졌다,조금 작아졌다,조금 커졌다,비슷하다,조금 작아졌다
50411711,20211103,M,20대,광주광역시,300만원 미만,조금 커졌다,조금 작아졌다,조금 작아졌다,비슷하다,조금 작아졌다,조금 커졌다,조금 커졌다,비슷하다
50412082,20211103,M,60대,광주광역시,500이상700만원 미만,비슷하다,비슷하다,조금 작아졌다,조금 작아졌다,매우 작아졌다,조금 작아졌다,비슷하다,비슷하다
50412281,20211103,F,20대,제주특별자치도,700만원 이상,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다
50412487,20211103,F,30대,경기도,700만원 이상,조금 작아졌다,조금 작아졌다,조금 작아졌다,비슷하다,매우 작아졌다,조금 작아졌다,조금 작아졌다,매우 작아졌다
50412794,20211103,M,60대,인천광역시,300이상500만원 미만,조금 커졌다,비슷하다,조금 커졌다,비슷하다,조금 커졌다,비슷하다,비슷하다,비슷하다
50412832,20211103,F,50대,서울특별시,500이상700만원 미만,조금 작아졌다,조금 작아졌다,조금 작아졌다,조금 커졌다,매우 작아졌다,조금 커졌다,비슷하다,매우 작아졌다
50412939,20211103,M,30대,경기도,300이상500만원 미만,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다
50413449,20211103,F,30대,경상북도,700만원 이상,조금 작아졌다,조금 작아졌다,비슷하다,매우 작아졌다,조금 커졌다,매우 커졌다,조금 커졌다,매우 작아졌다
50413931,20211103,M,30대,전라남도,300만원 미만,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다
50414131,20211103,M,50대,경상북도,700만원 이상,매우 작아졌다,매우 작아졌다,매우 작아졌다,매우 작아졌다,매우 작아졌다,매우 작아졌다,매우 작아졌다,매우 작아졌다
50414804,20211103,M,20대,서울특별시,700만원 이상,매우 작아졌다,매우 작아졌다,매우 작아졌다,매우 작아졌다,매우 작아졌다,매우 작아졌다,매우 작아졌다,매우 작아졌다
50414920,20211103,M,50대,경기도,300이상500만원 미만,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다
50415135,20211103,M,20대,서울특별시,500이상700만원 미만,매우 커졌다,매우 커졌다,조금 커졌다,조금 커졌다,매우 커졌다,비슷하다,조금 커졌다,매우 작아졌다
50415263,20211103,F,40대,경기도,700만원 이상,매우 작아졌다,조금 커졌다,조금 작아졌다,조금 커졌다,조금 작아졌다,비슷하다,매우 커졌다,매우 커졌다
50415306,20211103,M,50대,서울특별시,500이상700만원 미만,조금 작아졌다,조금 작아졌다,조금 작아졌다,조금 작아졌다,조금 작아졌다,조금 작아졌다,매우 작아졌다,매우 작아졌다
50416903,20211103,F,40대,경상남도,700만원 이상,매우 작아졌다,매우 작아졌다,조금 작아졌다,조금 작아졌다,매우 작아졌다,비슷하다,매우 작아졌다,매우 작아졌다
50417239,20211103,F,40대,전라남도,700만원 이상,조금 커졌다,조금 커졌다,비슷하다,조금 커졌다,조금 작아졌다,조금 커졌다,비슷하다,조금 커졌다
50417600,20211103,M,50대,인천광역시,300이상500만원 미만,비슷하다,비슷하다,비슷하다,조금 커졌다,비슷하다,비슷하다,조금 커졌다,조금 커졌다
50419476,20211103,F,30대,인천광역시,300이상500만원 미만,비슷하다,조금 커졌다,매우 작아졌다,조금 작아졌다,조금 커졌다,조금 커졌다,매우 커졌다,조금 커졌다
50419803,20211103,M,50대,대전광역시,500이상700만원 미만,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,조금 작아졌다
50420552,20211103,F,60대,서울특별시,500이상700만원 미만,조금 커졌다,비슷하다,조금 작아졌다,조금 커졌다,매우 커졌다,비슷하다,조금 커졌다,조금 커졌다
50420567,20211103,M,40대,전라북도,500이상700만원 미만,조금 커졌다,비슷하다,조금 작아졌다,조금 작아졌다,비슷하다,비슷하다,비슷하다,조금 작아졌다
50420769,20211103,F,40대,서울특별시,300만원 미만,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,매우 작아졌다
50420885,20211103,M,50대,경상남도,300이상500만원 미만,조금 작아졌다,조금 작아졌다,비슷하다,비슷하다,비슷하다,조금 커졌다,비슷하다,조금 커졌다
50421376,20211103,M,20대,경기도,300이상500만원 미만,조금 커졌다,매우 작아졌다,비슷하다,매우 작아졌다,매우 커졌다,매우 커졌다,조금 커졌다,비슷하다
50421436,20211103,M,20대,서울특별시,300만원 미만,조금 커졌다,비슷하다,비슷하다,조금 작아졌다,조금 작아졌다,비슷하다,비슷하다,조금 커졌다
50421547,20211103,F,20대,광주광역시,500이상700만원 미만,매우 작아졌다,비슷하다,매우 작아졌다,매우 작아졌다,매우 작아졌다,매우 작아졌다,비슷하다,비슷하다
50421641,20211103,M,30대,경기도,300이상500만원 미만,매우 작아졌다,매우 작아졌다,조금 작아졌다,매우 작아졌다,매우 작아졌다,비슷하다,비슷하다,비슷하다
50421727,20211103,F,30대,서울특별시,300이상500만원 미만,조금 커졌다,비슷하다,매우 작아졌다,매우 커졌다,매우 커졌다,매우 커졌다,매우 커졌다,매우 작아졌다
50421906,20211103,F,40대,경상남도,700만원 이상,조금 작아졌다,조금 작아졌다,조금 작아졌다,비슷하다,매우 작아졌다,비슷하다,비슷하다,조금 작아졌다
50422653,20211103,M,60대,부산광역시,300이상500만원 미만,조금 작아졌다,조금 작아졌다,비슷하다,조금 작아졌다,매우 작아졌다,조금 작아졌다,비슷하다,조금 커졌다
50422876,20211103,F,50대,경상남도,700만원 이상,조금 커졌다,조금 커졌다,비슷하다,조금 커졌다,조금 커졌다,매우 커졌다,매우 커졌다,비슷하다
50423064,20211103,M,30대,대구광역시,500이상700만원 미만,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다
50423134,20211103,M,30대,제주특별자치도,500이상700만원 미만,비슷하다,비슷하다,비슷하다,조금 커졌다,조금 커졌다,매우 커졌다,조금 커졌다,조금 커졌다
50423177,20211103,M,30대,경기도,300이상500만원 미만,비슷하다,조금 작아졌다,조금 커졌다,비슷하다,매우 커졌다,조금 커졌다,조금 커졌다,매우 작아졌다
50423259,20211103,F,40대,경기도,300이상500만원 미만,조금 커졌다,조금 커졌다,조금 작아졌다,조금 작아졌다,조금 작아졌다,비슷하다,조금 커졌다,비슷하다
50423365,20211103,F,40대,대전광역시,300만원 미만,조금 작아졌다,조금 작아졌다,매우 작아졌다,비슷하다,조금 작아졌다,비슷하다,비슷하다,비슷하다
50423985,20211103,M,20대,서울특별시,300이상500만원 미만,매우 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,비슷하다,매우 커졌다,조금 커졌다,조금 커졌다
50424422,20211103,M,20대,경기도,300만원 미만,조금 커졌다,조금 커졌다,조금 커졌다,비슷하다,매우 커졌다,조금 커졌다,비슷하다,매우 커졌다
50424749,20211103,M,20대,경상남도,300이상500만원 미만,조금 커졌다,비슷하다,조금 커졌다,조금 커졌다,비슷하다,비슷하다,비슷하다,조금 커졌다
50425359,20211103,M,40대,강원도,300이상500만원 미만,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다
50426957,20211103,F,20대,경기도,300이상500만원 미만,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다
50427119,20211103,F,50대,서울특별시,500이상700만원 미만,조금 커졌다,조금 커졌다,비슷하다,조금 커졌다,매우 커졌다,매우 커졌다,조금 커졌다,조금 커졌다
50427718,20211103,M,20대,서울특별시,300만원 미만,조금 커졌다,비슷하다,매우 커졌다,비슷하다,조금 작아졌다,매우 커졌다,조금 커졌다,조금 작아졌다
50428393,20211103,F,20대,경기도,700만원 이상,매우 커졌다,비슷하다,조금 커졌다,비슷하다,조금 작아졌다,조금 작아졌다,조금 커졌다,비슷하다
50430426,20211103,M,20대,경기도,700만원 이상,조금 커졌다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,조금 커졌다,비슷하다
50430965,20211103,M,20대,강원도,무응답,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다
50431243,20211103,F,20대,강원도,무응답,비슷하다,조금 작아졌다,비슷하다,조금 작아졌다,조금 작아졌다,조금 커졌다,조금 작아졌다,비슷하다
50432154,20211103,M,20대,경기도,700만원 이상,비슷하다,조금 커졌다,비슷하다,비슷하다,비슷하다,조금 커졌다,조금 커졌다,조금 커졌다
50432539,20211103,F,50대,서울특별시,500이상700만원 미만,조금 커졌다,조금 커졌다,비슷하다,조금 커졌다,조금 커졌다,조금 커졌다,비슷하다,비슷하다
50434030,20211103,F,60대,전라남도,300이상500만원 미만,매우 작아졌다,매우 작아졌다,매우 작아졌다,매우 작아졌다,매우 작아졌다,조금 커졌다,매우 작아졌다,매우 작아졌다
50434201,20211103,F,50대,대전광역시,500이상700만원 미만,조금 작아졌다,조금 작아졌다,조금 작아졌다,매우 커졌다,조금 커졌다,조금 커졌다,비슷하다,비슷하다
50434654,20211103,F,50대,울산광역시,300이상500만원 미만,조금 작아졌다,비슷하다,조금 작아졌다,조금 커졌다,조금 커졌다,조금 커졌다,비슷하다,비슷하다
50435158,20211103,M,20대,경기도,300만원 미만,조금 커졌다,조금 커졌다,비슷하다,조금 커졌다,조금 커졌다,조금 커졌다,매우 커졌다,조금 커졌다
50435336,20211103,F,60대,부산광역시,300만원 미만,비슷하다,매우 작아졌다,비슷하다,비슷하다,매우 작아졌다,조금 작아졌다,매우 작아졌다,조금 작아졌다
50436018,20211103,F,50대,부산광역시,300만원 미만,조금 커졌다,비슷하다,조금 커졌다,비슷하다,비슷하다,조금 작아졌다,조금 커졌다,비슷하다
50436102,20211103,M,20대,경기도,300만원 미만,비슷하다,조금 커졌다,비슷하다,조금 커졌다,비슷하다,조금 커졌다,비슷하다,비슷하다
50436297,20211103,F,50대,경기도,500이상700만원 미만,조금 커졌다,비슷하다,비슷하다,비슷하다,비슷하다,조금 커졌다,비슷하다,비슷하다
50436804,20211103,M,20대,서울특별시,300이상500만원 미만,비슷하다,비슷하다,비슷하다,조금 작아졌다,비슷하다,비슷하다,조금 커졌다,매우 작아졌다
50437163,20211103,M,30대,서울특별시,300만원 미만,매우 커졌다,매우 커졌다,매우 커졌다,매우 커졌다,매우 커졌다,매우 커졌다,매우 커졌다,매우 커졌다
50437242,20211103,M,20대,서울특별시,300만원 미만,매우 작아졌다,매우 작아졌다,비슷하다,조금 작아졌다,매우 작아졌다,매우 커졌다,매우 커졌다,조금 작아졌다
50438243,20211103,M,50대,서울특별시,500이상700만원 미만,비슷하다,비슷하다,매우 작아졌다,조금 커졌다,조금 커졌다,비슷하다,비슷하다,비슷하다
50438537,20211103,F,60대,부산광역시,300이상500만원 미만,매우 작아졌다,조금 작아졌다,매우 작아졌다,조금 작아졌다,매우 작아졌다,매우 작아졌다,매우 작아졌다,매우 작아졌다
50438720,20211103,F,50대,울산광역시,300이상500만원 미만,비슷하다,비슷하다,비슷하다,비슷하다,조금 커졌다,비슷하다,조금 커졌다,비슷하다
50438999,20211103,M,20대,경기도,300만원 미만,조금 작아졌다,조금 작아졌다,매우 작아졌다,매우 작아졌다,조금 작아졌다,조금 커졌다,조금 커졌다,매우 작아졌다
50439365,20211103,M,40대,서울특별시,700만원 이상,조금 커졌다,비슷하다,조금 작아졌다,비슷하다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다
50439454,20211103,M,40대,인천광역시,500이상700만원 미만,조금 작아졌다,조금 작아졌다,비슷하다,조금 커졌다,비슷하다,조금 커졌다,조금 작아졌다,조금 작아졌다
50439961,20211103,M,20대,경기도,500이상700만원 미만,조금 작아졌다,비슷하다,비슷하다,조금 커졌다,비슷하다,매우 커졌다,비슷하다,매우 커졌다
50440041,20211103,M,30대,경상남도,300만원 미만,조금 작아졌다,매우 작아졌다,조금 작아졌다,조금 작아졌다,조금 작아졌다,비슷하다,매우 작아졌다,비슷하다
50440363,20211103,F,40대,대전광역시,300이상500만원 미만,조금 커졌다,비슷하다,조금 커졌다,조금 커졌다,비슷하다,조금 커졌다,비슷하다,조금 커졌다
50440632,20211103,M,60대,서울특별시,500이상700만원 미만,비슷하다,비슷하다,비슷하다,조금 커졌다,매우 작아졌다,비슷하다,비슷하다,비슷하다
50440783,20211103,M,20대,광주광역시,300만원 미만,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다
50441360,20211103,F,20대,충청북도,300이상500만원 미만,매우 작아졌다,매우 작아졌다,매우 작아졌다,매우 작아졌다,비슷하다,매우 커졌다,매우 작아졌다,매우 작아졌다
50441651,20211103,M,20대,울산광역시,300만원 미만,비슷하다,비슷하다,비슷하다,조금 커졌다,비슷하다,조금 커졌다,비슷하다,비슷하다
50442356,20211103,F,50대,경기도,300이상500만원 미만,매우 작아졌다,매우 작아졌다,매우 작아졌다,매우 커졌다,매우 작아졌다,매우 커졌다,매우 작아졌다,매우 작아졌다
50442540,20211103,M,20대,경기도,300이상500만원 미만,비슷하다,비슷하다,조금 커졌다,비슷하다,조금 커졌다,조금 커졌다,조금 작아졌다,비슷하다
